dataset,model,probe_kind,probe_name,question_hash,run_dir,run_name,seed,subject,target_same_major_hit_rate_available,team_family_diversity,team_family_homogeneity_rate,team_major_family_diversity
mmlu,gemini-2.5-flash-lite,same,same_elimination_mmlu,1163ebe8b743,prove_experiments\cleaned_runs\P4_same_elimination_gemini_flash_lite_seed42,P4_same_elimination_gemini_flash_lite_seed42,42,college_biology,1,0.0,1.0,0.0
mmlu,gemini-2.5-flash-lite,same,same_elimination_mmlu,7271c22f591a,prove_experiments\cleaned_runs\P4_same_elimination_gemini_flash_lite_seed42,P4_same_elimination_gemini_flash_lite_seed42,42,high_school_world_history,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gemini-2.5-flash-lite,same,same_elimination_mmlu,237cf3345f62,prove_experiments\cleaned_runs\P4_same_elimination_gemini_flash_lite_seed42,P4_same_elimination_gemini_flash_lite_seed42,42,security_studies,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gemini-2.5-flash-lite,same,same_elimination_mmlu,eb4a8d4679f1,prove_experiments\cleaned_runs\P4_same_elimination_gemini_flash_lite_seed42,P4_same_elimination_gemini_flash_lite_seed42,42,anatomy,1,0.20485054535735253,0.9680986269406269,0.0
mmlu,gemini-2.5-flash-lite,same,same_elimination_mmlu,1f3467b893e8,prove_experiments\cleaned_runs\P4_same_elimination_gemini_flash_lite_seed42,P4_same_elimination_gemini_flash_lite_seed42,42,electrical_engineering,1,0.3638568553684872,0.8369523543602156,2.220446049250313e-16
mmlu,gemini-2.5-flash-lite,same,same_elimination_mmlu,40a7b21be7a8,prove_experiments\cleaned_runs\P4_same_elimination_gemini_flash_lite_seed42,P4_same_elimination_gemini_flash_lite_seed42,42,college_chemistry,1,0.7203854833339819,0.2336206896551724,0.9845127868218253
mmlu,gemini-2.5-flash-lite,same,same_elimination_mmlu,a8035d6baa18,prove_experiments\cleaned_runs\P4_same_elimination_gemini_flash_lite_seed42,P4_same_elimination_gemini_flash_lite_seed42,42,high_school_physics,1,0.5489346638484507,0.9689655172413794,0.8812908992306927
mmlu,gpt-4o-mini,same,same_elimination_mmlu,de566530eac3,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,international_law,1,0.6049001693302414,0.5825298863148481,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,237e5cab91d3,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_chemistry,1,0.6340857680861586,0.48735007072291364,0.8350146792398997
mmlu,gpt-4o-mini,same,same_elimination_mmlu,bab7e93c939f,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,security_studies,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,9fa057383e15,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_european_history,1,0.2646804326436821,0.9737948294722724,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,72ec25d9df6f,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_medicine,1,0.6261739753041188,0.3912649431574241,0.9709505944546688
mmlu,gpt-4o-mini,same,same_elimination_mmlu,daaf2e0aa6f2,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,global_facts,1,0.34003852286413994,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,b97dc80f265a,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_geography,1,0.4324867603589636,0.3,0.8649735207179272
mmlu,gpt-4o-mini,same,same_elimination_mmlu,11f7bfe474b4,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,abstract_algebra,1,0.44909313736675044,0.6,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,f4f8b1d07bd4,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,electrical_engineering,1,0.4854752972273344,0.7,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,6e81d90019ee,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,formal_logic,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,d1ea00cab364,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,miscellaneous,1,0.4790210111131499,0.8562895554167109,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,aea67609c697,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_physics,1,0.5733556731418993,0.17534295225135685,0.9239234230437519
mmlu,gpt-4o-mini,same,same_elimination_mmlu,72d800127956,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,elementary_mathematics,1,0.34003852286413994,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,896e76701411,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_macroeconomics,1,0.34003852286413994,0.9737948294722724,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,70abc09af563,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,medical_genetics,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,3799a0c4c40e,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,philosophy,1,0.34003852286413994,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,0d434c2f3f4e,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_mathematics,1,0.45015601745235323,0.8250175801852049,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,94c6b3e7fb22,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,anatomy,1,0.4370708401400353,0.5868974147361362,0.566692444978873
mmlu,gpt-4o-mini,same,same_elimination_mmlu,a5f0d2465748,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,us_foreign_policy,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,5827943ef2b2,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,logical_fallacies,1,0.2646804326436821,0.9737948294722724,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,df0e7d3fed0d,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,computer_security,1,0.36096404744368116,0.6,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,4a047718039c,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,jurisprudence,1,0.32651885420430454,0.9597450761882659,2.220446049250313e-16
mmlu,gpt-4o-mini,same,same_elimination_mmlu,66cb33382134,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_statistics,1,0.5986686349594439,0.5006838951657506,0.566692444978873
mmlu,gpt-4o-mini,same,same_elimination_mmlu,2985ffe3f94f,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,virology,1,0.48814823871466917,0.6681450013616457,0.584238811642856
mmlu,gpt-4o-mini,same,same_elimination_mmlu,feb65f13f8e6,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_microeconomics,1,0.26668463622118677,0.962402424408981,2.220446049250313e-16
mmlu,gpt-4o-mini,same,same_elimination_mmlu,a63408590859,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,conceptual_physics,1,0.3247323926339564,0.7931518097824374,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,9988718b5a7a,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_psychology,1,0.3122304246328794,0.9654412787199114,2.220446049250313e-16
mmlu,gpt-4o-mini,same,same_elimination_mmlu,2ff0314a4b2b,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,sociology,1,0.51468866509428,0.5868974147361362,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,44087b92bed9,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_geography,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,4b74f9bb8790,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,elementary_mathematics,1,0.7898698238612567,0.3196959649289584,0.8483341504881557
mmlu,gpt-4o-mini,same,same_elimination_mmlu,99b34d293fce,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,astronomy,1,0.44064544961534635,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,20896e21f6d8,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,moral_scenarios,1,0.6448002482513866,0.5829113924050633,0.7219280948873625
mmlu,gpt-4o-mini,same,same_elimination_mmlu,82e534086949,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_psychology,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,bed28dd4409d,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_medicine,1,0.2646804326436821,0.9737948294722724,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,c2d812e5a35d,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_computer_science,1,0.44064544961534635,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,e6f6ef41f241,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_mathematics,1,0.6968740301281713,0.3,0.8649735207179272
mmlu,gpt-4o-mini,same,same_elimination_mmlu,4287ffc2abab,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,business_ethics,1,0.3400385228641399,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,a8ec159ddb55,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_computer_science,1,0.7961046004983797,0.2,0.8649735207179272
mmlu,gpt-4o-mini,same,same_elimination_mmlu,557a0c8a62f6,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,electrical_engineering,1,0.3463392121887338,0.9772151898734178,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,2e76aaa7f5bf,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,philosophy,1,0.26668463622118677,0.9624024244089812,2.220446049250313e-16
mmlu,gpt-4o-mini,same,same_elimination_mmlu,a5e382570629,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,jurisprudence,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,b084de2ef60f,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,conceptual_physics,1,0.5475093923874492,0.5767241379310345,0.9003120349047065
mmlu,gpt-4o-mini,same,same_elimination_mmlu,03c44704cc48,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,management,1,0.34003852286413994,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,3a5320d3e422,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,jurisprudence,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,1e89b7735a6e,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_biology,1,0.36096404744368116,0.6,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,3ec5787946d0,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,formal_logic,1,0.36151717871245304,0.8778481012658228,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,fadab7af0bf6,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_biology,1,0.39194215248163017,0.9063291139240507,2.220446049250313e-16
mmlu,gpt-4o-mini,same,same_elimination_mmlu,dc85d6955e92,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,elementary_mathematics,1,0.7044293069759636,0.3886075949367089,0.9709505944546688
mmlu,gpt-4o-mini,same,same_elimination_mmlu,e83a88d607f5,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,abstract_algebra,1,0.6883129304069695,0.529746835443038,0.7219280948873626
mmlu,gpt-4o-mini,same,same_elimination_mmlu,09cc73b6defa,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,formal_logic,1,0.4790210111131499,0.6939192985791678,0.9580420222262997
mmlu,gpt-4o-mini,same,same_elimination_mmlu,0e02e902b5c2,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_physics,1,0.6430753955747202,0.6055671811254362,0.584238811642856
mmlu,gpt-4o-mini,same,same_elimination_mmlu,ae156bbb57f7,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,sociology,1,0.44064544961534635,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,61575c238849,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,management,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,7df68c8b1641,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_government_and_politics,1,0.2646804326436821,0.9737948294722724,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,d448d01be0a9,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,professional_psychology,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,3ad581d1f287,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,professional_accounting,1,0.6641390426372272,0.6146364516907795,0.8554508105601307
mmlu,gpt-4o-mini,same,same_elimination_mmlu,02c5f132bd5c,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_physics,1,0.7134804071359583,0.6,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,5cda29621931,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,human_sexuality,1,0.7622124381681279,0.5171462765679197,0.8554508105601307
mmlu,gpt-4o-mini,same,same_elimination_mmlu,df68242698cc,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,medical_genetics,1,0.6049001693302413,0.5825298863148481,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,357d47ca3045,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_physics,1,0.41750733961994985,0.8438554842018577,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,e55445e07e9f,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,professional_psychology,1,0.3247323926339564,0.7931518097824374,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,b6f82dae77a3,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,international_law,1,0.16372245957723808,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,9dd74c85c9b5,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,human_sexuality,1,0.8829321083869613,0.2956324715787121,0.9709505944546688
mmlu,gpt-4o-mini,same,same_elimination_mmlu,70536d8d2aa0,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,professional_law,1,0.552726389927033,0.5768336837832027,0.7219280948873625
mmlu,gpt-4o-mini,same,same_elimination_mmlu,e0adf9fd8810,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,moral_scenarios,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,1f4ede31a771,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_microeconomics,1,0.6544788325876625,0.44751933820372536,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,e318897b7120,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_government_and_politics,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,7f58595c17d5,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_medicine,1,0.6049001693302414,0.5825298863148481,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,dde288837cca,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_psychology,1,0.2646804326436821,0.9737948294722724,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,f4888ae525b1,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,conceptual_physics,1,0.51468866509428,0.5868974147361362,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,c54ef59ad0bb,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,nutrition,1,0.36096404744368116,0.6,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,744ba5fc0ece,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_macroeconomics,1,0.6604693238783802,0.4068347046784534,0.9082682142421055
mmlu,gpt-4o-mini,same,same_elimination_mmlu,4ef9f5e50a51,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_chemistry,1,0.5409126198584445,0.6132739867341155,0.8590373164768424
mmlu,gpt-4o-mini,same,same_elimination_mmlu,debd1e1af07d,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_chemistry,1,0.2666846362211867,0.9624024244089812,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,6850325f2eed,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_biology,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,ff7632457703,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,machine_learning,1,0.4790210111131499,0.9594936708860761,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,55fba252c226,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_physics,1,0.5382851073754225,0.6,0.9003120349047065
mmlu,gpt-4o-mini,same,same_elimination_mmlu,1344eb3e8338,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,prehistory,1,0.6049001693302413,0.5825298863148481,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,e668c65c8a2a,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_european_history,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,b52740641844,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_macroeconomics,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,8c99aeac3800,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_world_history,1,0.6881420362473988,0.4979143282685035,0.92481870497303
mmlu,gpt-4o-mini,same,same_elimination_mmlu,08c78c1b66a0,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_mathematics,1,0.7134804071359583,0.6,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,98cc20f41460,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,moral_disputes,1,0.3463392121887338,0.9772151898734178,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,62df9b0878f8,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,human_aging,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,2e1a38ef5c8d,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_microeconomics,1,0.552726389927033,0.5768336837832027,0.7219280948873625
mmlu,gpt-4o-mini,same,same_elimination_mmlu,6b1eb1e617dc,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,medical_genetics,1,0.2646804326436821,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,ae62d92fd751,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,business_ethics,1,0.34003852286413994,0.9737948294722722,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,71a57db45dbf,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,marketing,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,a65051ae94fb,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,computer_security,1,0.3247323926339564,0.8322428783560525,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,f1bafee3f8af,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,world_religions,1,0.44064544961534635,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,2d6dfe40fd5d,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_european_history,1,0.36096404744368116,0.6,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,710756be0535,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,professional_medicine,1,0.6755495649662562,0.41301442837703534,0.7931675117617045
mmlu,gpt-4o-mini,same,same_elimination_mmlu,4086ecd71425,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_statistics,1,0.49487351462735707,0.9425122506176911,0.32744491915447643
mmlu,gpt-4o-mini,same,same_elimination_mmlu,1163ebe8b743,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_biology,1,0.5527263899270329,0.5768336837832027,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,7271c22f591a,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_world_history,1,0.51468866509428,0.5868974147361362,0.7219280948873623
mmlu,gpt-4o-mini,same,same_elimination_mmlu,237cf3345f62,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,security_studies,1,0.0,1.0,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,eb4a8d4679f1,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,anatomy,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,1f3467b893e8,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,electrical_engineering,1,0.39752013969226113,0.9825298863148483,0.0
mmlu,gpt-4o-mini,same,same_elimination_mmlu,40a7b21be7a8,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,college_chemistry,1,0.4324867603589636,0.3,0.8649735207179272
mmlu,gpt-4o-mini,same,same_elimination_mmlu,a8035d6baa18,prove_experiments\cleaned_runs\P4_same_elimination_gpt4omini_seed42,P4_same_elimination_gpt4omini_seed42,42,high_school_physics,1,0.5766994713893735,0.6241756148404481,0.8554508105601307
mmlu,qwen2.5-7b-instruct,same,same_elimination_mmlu,de566530eac3,prove_experiments\cleaned_runs\P4_same_elimination_qwen25_7b_seed42,P4_same_elimination_qwen25_7b_seed42,42,international_law,1,0.4295186582384212,0.8359854070864031,0.0
mmlu,qwen2.5-7b-instruct,same,same_elimination_mmlu,237e5cab91d3,prove_experiments\cleaned_runs\P4_same_elimination_qwen25_7b_seed42,P4_same_elimination_qwen25_7b_seed42,42,college_chemistry,1,0.7763685792325803,0.29417596176806293,0.9269509774012185
mmlu,qwen2.5-7b-instruct,same,same_elimination_mmlu,bab7e93c939f,prove_experiments\cleaned_runs\P4_same_elimination_qwen25_7b_seed42,P4_same_elimination_qwen25_7b_seed42,42,security_studies,1,0.49225639341091265,0.706030238413053,0.0
